gid,attribute_type_code,attribute_value,description,translation
92,LLRS,LH,LH - Hybrid lateral load-resisting system,LH - Sistema sismorresistente híbrido
93,LLRS,LO,LO - Other lateral load-resisting system,LO - Otro sistema sismorresistente
94,LLRS_DUCT,DU99,DU99 - Ductility unknown,DU99 - Ductilidad desconocida
95,LLRS_DUCT,DUC,DUC - Ductile,DUC - Dúctil
96,LLRS_DUCT,DNO,DNO - Non-ductile,DNO - Frágil
97,LLRS_DUCT,DBD,DBD - Equipped with base isolation and/or energy dissipation devices,DBD - Equipado con dispositivos de aislamiento en la base y/o de disipación de energía
1,MAT_TYPE,MAT99,MAT99 - Unknown material,MAT99 - Material desconocido
2,MAT_TYPE,C99,"C99 - Concrete, unknown reinforcement","C99 - Concreto, refuerzo desconocido"
3,MAT_TYPE,CU,"CU - Concrete, unreinforced",CU - Concreto no reforzado
4,MAT_TYPE,CR,"CR - Concrete, reinforced",CR - Concreto reforzado
5,MAT_TYPE,SRC,"SRC - Concrete, composite with steel section",SRC - Sección compuesta de concreto y perfil de acero
6,MAT_TYPE,S,S - Steel,S - Acero
7,MAT_TYPE,ME,ME - Metal (except steel),ME - Metal (excepto acero)
8,MAT_TYPE,M99,"M99 - Masonry, unknown reinforcement","M99 - Mampostería, refuerzo desconocido"
9,MAT_TYPE,MUR,"MUR - Masonry, unreinforced",MUR - Mampostería no reforzada
10,MAT_TYPE,MCF,"MCF - Masonry, confined",MCF - Mampostería confinada
11,MAT_TYPE,MR,"MR - Masonry, reinforced",MR - Mampostería reforzada
12,MAT_TYPE,E99,"E99 - Earth, unknown reinforcement","E99 - Tierra, refuerzo desconocido"
13,MAT_TYPE,EU,"EU - Earth, unreinforced","EU - Tierra, no reforzada"
14,MAT_TYPE,ER,"ER - Earth, reinforced",ER - Tierra reforzada
15,MAT_TYPE,W,W - Wood,W - Madera
32,MAT_TECH,STRUB,STRUB - Rubble (field stone) or semi-dressed stone,STRUB - Escombros o piedras semi-labradas
16,MAT_TYPE,MATO,MATO - Other material,MATO - Otro material
31,MAT_TECH,ST99,"ST99 - Stone, unknown technology","ST99 - Piedra, tecnología desconocida"
30,MAT_TECH,ADO,ADO - Adobe blocks,ADO - Bloques de adobe
29,MAT_TECH,MUN99,"MUN99 - Masonry unit, unknown",MUN99 - Unidad de mampostería desconocida
33,MAT_TECH,STDRE,STDRE - Dressed stone,STDRE - Piedras labradas
34,MAT_TECH,CL99,"CL99 - Fired clay unit, unknown type","CL99 - Unidad de arcilla cocida, tipo desconocido"
35,MAT_TECH,CLBRS,CLBRS - Fired clay solid bricks,CLBRS - Bloques macizos de arcilla cocida
36,MAT_TECH,CLBRH,CLBRH - Fired clay hollow bricks,CLBRH - Bloques huecos de arcilla cocida
37,MAT_TECH,CLBLH,CLBLH - Fired clay hollow blocks or tiles,CLBLH - Bloque o baldosa de arcilla cocida
38,MAT_TECH,CB99,"CB99 - Concrete blocks, unknown type","CB99 - Bloques de concreto, tipo desconocido"
98,HEIGHT,H99,H99 - Number of storeys unknown,H99 - Número de pisos desconocido
17,MAT_TECH,CT99,CT99 - Unknown concrete technology,CT99 - Tecnología del concreto desconocida
18,MAT_TECH,CIP,CIP - Cast-in-place concrete,CIP - Concreto colado en sitio
19,MAT_TECH,PC,PC - Precast concrete,PC - Concreto prefabricado
20,MAT_TECH,CIPPS,CIPPS - Cast-in-place prestressed concrete,CIPPS - Concreto presforzado colado en sitio
21,MAT_TECH,PCPS,PCPS - Precast prestressed concrete,PCPS - Concreto prefabricado presforzado
22,MAT_TECH,S99,"S99 - Steel, unknown","S99 - Acero, desconocido"
23,MAT_TECH,SL,SL - Cold-formed steel members,SL - Elementos de acero laminado en frío
24,MAT_TECH,SR,SR - Hot-rolled steel members,SR - Elementos de acero laminado en caliente
25,MAT_TECH,SO,"SO - Steel, other","SO - Acero, otro"
26,MAT_TECH,ME99,"ME99 - Metal, unknown",ME99 - Matal desconocido
27,MAT_TECH,MEIR,MEIR - Iron,MEIR - Hierro
28,MAT_TECH,MEO,"MEO - Metal, other","MEO - Metal, otro"
39,MAT_TECH,CBS,"CBS - Concrete blocks, solid",CBS - Bloques macizos de concreto
40,MAT_TECH,CBH,"CBH - Concrete blocks, hollow",CBH - Bloques huecos de concreto
41,MAT_TECH,MO,"MO - Masonry unit, other","MO - Unidad de mampostería, otro"
42,MAT_TECH,MR99,"MR99 - Masonry reinforcement, unknown","MR99 - Refuerzo de mampostería, desconocido"
43,MAT_TECH,RS,RS - Steel reinforced,RS - Acero de refuerzo
99,HEIGHT,H,H - Number of storeys above ground,H - Número de pisos sobre el nivel de terreno
44,MAT_TECH,RW,RW - Wood-reinforced,"RW - Madera, reforzada"
45,MAT_TECH,RB,"RB - Bamboo-, cane- or rope-reinforcement","RB - Refuerzo de bambú, caña o cuerda"
46,MAT_TECH,RCM,RCM - Fibre reinforcing mesh,RCM -  Malla de refuerzo de fibras
100,HEIGHT,HB,HB - Number of storeys below ground,HB - Número de pisos bajo el nivel de terreno
47,MAT_TECH,RCB,RCB - Reinforced concrete bands,RCB - Bandas de concreto reforzado
48,MAT_TECH,ET99,ET99 - Unknown earth technology,ET99 - Tecnología en tierra desconocida
49,MAT_TECH,ETR,ETR - Rammed earth,ETR - Tierra amasada
101,HEIGHT,HF,HF - Height of ground floor level above grade,HF - Altura del primer piso sobre el nivel de terreno
50,MAT_TECH,ETC,ETC - Cob or wet construction,ETC - Contrucción con tierra y fibras orgánicas
51,MAT_TECH,ETO,"ETO - Earth technology, other","ETO - Tecnología en tierra, otra"
52,MAT_TECH,W99,"W99 - Wood, unknown","W99 - Madera, desconocida"
53,MAT_TECH,WHE,WHE - Heavy wood,WHE -  Maderas pesadas
54,MAT_TECH,WLI,WLI - Light wood members,WLI -  Elementos de madera liviana
55,MAT_TECH,WS,WS - Solid wood,WS -  Madera maciza
56,MAT_TECH,WWD,WWD - Wattle and daub,WWD - Tierra con fibra natural
57,MAT_TECH,WBB,WBB - Bamboo,WBB - Bambú
58,MAT_TECH,WO,"WO - Wood, other","WO - Madera, otra"
103,YR_BUILT,Y99,Y99 - Year unknown,Y99 - Año desconocido
104,YR_BUILT,YEX,YEX - Exact  date of construction or retrofit,YEX - Fecha exacta de construcción o reforzamiento estructural
106,YR_BUILT,YPRE,YPRE - Latest possible date of construction or retrofit,YPRE - Última posible fecha de construcción o reforzamiento estructural
60,MAT_PROP,SC99,"SC99 - Steel connections, unknown","SC99 - Conexiones de acero, desconocidas"
62,MAT_PROP,WEL,WEL - Welded connections,WEL - Conexiones soldadas
63,MAT_PROP,RIV,RIV - Riveted connections,RIV - Conexiones remachadas
64,MAT_PROP,BOL,BOL - Bolted connections,BOL - Conexiones apernadas
65,MAT_PROP,MO99,MO99 - Mortar type unknown,MO99 - Tipo de mortero desconocido
66,MAT_PROP,MON,MON - No mortar,MON - Sin mortero
67,MAT_PROP,MOM,MOM - Mud mortar,MOM - Mortero de barro
68,MAT_PROP,MOL,MOL - Lime mortar,MOL - Mortero con cal
69,MAT_PROP,MOC,MOC - Cement mortar,MOC - Mortero con cemento
70,MAT_PROP,MOCL,MOCL - Cement: lime mortar,MOCL - Mortero con cemento y cal
71,MAT_PROP,SP99,"SP99 - Stone, unknown type","SP99 - Piedra, tipo desconocido"
109,OCCUPY,RES,RES - Residential,RES - Residencial
72,MAT_PROP,SPLI,SPLI - Limestone,SPLI - Piedra caliza
73,MAT_PROP,SPSA,SPSA - Sandstone,SPSA - Piedra arenisca
74,MAT_PROP,SPTU,SPTU - Tuff,SPTU - Toba
75,MAT_PROP,SPSL,SPSL - Slate,SPSL - Pizarra
76,MAT_PROP,SPGR,SPGR - Granite,SPGR - Granito
77,MAT_PROP,SPBA,SPBA - Basalt,SPBA - Basalto
78,MAT_PROP,SPO,"SPO - Stone, other type","SPO - Piedra, otro tipo"
80,MAT_TECH,MATT99,MATT99 - Unknown material technology,MATT99 - Tecnología de material desconocida
81,MAT_PROP,MATP99,MATP99 - Unknown material property,MATP99 - Propiedad del material desconocida
84,LLRS,LFM,LFM - Moment frame,LFM - Marcos de momento
82,LLRS,L99,L99 - Unknown lateral load-resisting system,L99 - Sistema sismorresistente desconocido
83,LLRS,LN,LN - No lateral load-resisting system,LN - Sistema sismorresistente inexistente
85,LLRS,LFINF,LFINF - Infilled frame,LFINF - Marco relleno
86,LLRS,LFBR,LFBR - Braced frame,LFBR - Marco arriostrado
87,LLRS,LPB,LPN - Post and beam,LPB - Poste y viga
88,LLRS,LWAL,LWAL - Wall,LWAL - Muro
89,LLRS,LDUAL,LDUAL - Dual frame-wall system,LDUAL - Sistema dual
90,LLRS,LFLS,LFLS - Flat slab/plate or infilled waffle slab,LFLS - Losa plana o con nervaduras
91,LLRS,LFLSINF,LFLSINF - Infilled flat slab/plate or infilled waffle slab,LFLSINF - Losa plana o con nervaduras con marcos rellenos
105,YR_BUILT,YBET,YBET - Upper and lower bound for the date of construction or retrofit,YBET - Límite superior e inferior de la fecha de construcción o reforzamiento estructural
107,YR_BUILT,YAPP,YAPP - Approximate date of construction or retrofit,YAPP - Fecha aproximada de construcción o reforzamiento estructural
235,ROOFCOVMAT,RMT99,RMT99 - Unknown roof covering,RMT99 - Cubierta de techo desconocida
147,OCCUPY_DT,MIX4,MIX4 - Mostly residential and industrial,MIX4 - Principalmente residencial e industrial
148,OCCUPY_DT,MIX5,MIX5 - Mostly industrial and commercial,MIX5 - Principalmente industrial y comercial
149,OCCUPY_DT,MIX6,MIX6 - Mostly industrial and residential,MIX6 - Principalmente industrial y residencial
150,OCCUPY_DT,IND99,"IND99 - Industiral, unknown type","IND99 - Industrial, tipo desconocido"
236,ROOFCOVMAT,RMN,RMN - Concrete roof without additional covering,RMN - Azotea de concreto sin cubierta adicional
151,OCCUPY_DT,IND1,IND1 - Heavy industrial,IND1 - Industria pesada
152,OCCUPY_DT,IND2,IND2 - Light industrial,IND2 - Industria ligera
153,OCCUPY_DT,AGR99,"AGR99 - Agriculture, unknown type","AGR99 - Agricultura, tipo desconocido"
154,OCCUPY_DT,AGR1,AGR1 - Produce storage,AGR1 - Almacenaje de productos
155,OCCUPY_DT,AGR2,AGR2 - Animal shelter,AGR2 - Refugio para animales
156,OCCUPY_DT,AGR3,AGR3 - Agricultural processing,AGR3 - Procesamiento agrícola
157,OCCUPY_DT,ASS99,"ASS99 - Assembly, unknown type","ASS99 - Ensamblado, tipo desconocido"
158,OCCUPY_DT,ASS1,ASS1 - Religious gathering,ASS1 - Templo religioso
159,OCCUPY_DT,ASS2,ASS2 - Arena,ASS2 - Plaza
160,OCCUPY_DT,ASS3,ASS3 - Cinema or concert hall,ASS3 - Cine o sala de conciertos
161,OCCUPY_DT,ASS4,ASS4 - Other gatherings,ASS4 - Otro centro de reunión
162,OCCUPY_DT,GOV99,"GOV99 - Government, unknown type","GOV99 - Gobierno, tipo desconocido"
163,OCCUPY_DT,GOV1,"GOV1 - Government, general services","GOV1 - Gobierno, servicios generales"
164,OCCUPY_DT,GOV2,"GOV2 - Government, emergency services","GOV2 - Gobierno, cuerpos de emergencia"
165,OCCUPY_DT,EDU99,"EDU99 - Education, unknown type","EDU99 - Educación, tipo desconocido"
166,OCCUPY_DT,EDU1,EDU1 - Pre-school facility,EDU1 - Instalación para preescolar
167,OCCUPY_DT,EDU2,EDU2 - School,EDU2 - Escuela
196,STR_IRREG,IRIR,IRIR - Irregular structure,IRIR - Estructura irregular
170,POSITION,BPD,BPD - Detached building,BPD - Edificio independiente
171,POSITION,BP1,BP1 - Adjoining building(s) on one side,BP1 - Edificio(s) contiguos en un lado
197,STR_IRREG_DT,IRPP,IRPP - Plan irregularity - primary,IRPP - Irregularidad en planta - primaria
172,POSITION,BP2,BP2 - Adjoining building(s) on two sides,BP2 - Edificio(s) contiguos en dos lados
173,POSITION,BP3,BP3 - Adjoining building(s) on three sides,BP3 - Edificio(s) contiguos en tres lados
198,STR_IRREG_DT,IRPS,IRPS - Plan irregularity - secondary,IRPS - Irregularidad en planta - secundaria
199,STR_IRREG_DT,IRVP,IRVP - Vertical irregularity - primary,IRVP - Irregularidad vertical - primaria
200,STR_IRREG_DT,IRVS,IRVS - Vertical irregularity - secondary,IRVS - Irregularidad vertical - secundaria
201,STR_IRREG_TYPE,IRN,INR - No irregularity,IRN - Sin irregularidad
202,STR_IRREG_TYPE,TOR,TOR - Torsion eccentricity,TOR - Excentricidad torsional
203,STR_IRREG_TYPE,REC,REC - Re-entrant corner,REC - Esquina entrante
204,STR_IRREG_TYPE,IRHO,IRHO - Other plan irregularity,IRHO - Otra irregularidad en planta
237,ROOFCOVMAT,RMT1,RMT1 - Clay or concrete tile roof covering,RMT1 - Cubierta de teja de arcilla o concreto
205,STR_IRREG_TYPE,SOS,SOS - Soft storey,SOS - Piso balndo
206,STR_IRREG_TYPE,CRW,CRW - Cripple wall,CRW - Muros cortos
207,STR_IRREG_TYPE,SHC,SHC - Short column,SHC - Columna corta
208,STR_IRREG_TYPE,POP,POP - Pounding potential,POP - Potencial de golpeteo
209,STR_IRREG_TYPE,SET,SET - Setback,SET - Entrante
210,STR_IRREG_TYPE,CHV,CHV - Change in vertical structure (includes large overhangs),CHV - Cambio en estructura vertical (incluye voladizos largos)
211,STR_IRREG_TYPE,IRVO,IRVO - Other vertical irregularity,IRVO - Otra irregularidad vertical
238,ROOFCOVMAT,RMT2,RMT2 - Fibre cement or metal tile roof covering,RMT2 - Cubierta de teja de con fibra o metal
239,ROOFCOVMAT,RMT3,RMT3 - Membrane roof covering,RMT3 - Cubierta de membrana
240,ROOFCOVMAT,RMT4,RMT4 - Slate roof covering,RMT4 - Cubierta de pizarra
212,NONSTRCEXW,EW99,EW99 - Unknown material of exterior walls,EW99 - Muros exteriores de material desconocido
213,NONSTRCEXW,EWC,EWC - Concrete exterior walls,EWC - Muros exteriores de concreto
214,NONSTRCEXW,EWG,EWG - Glass exterior walls,EWG - Muros exteriores de vidrio
215,NONSTRCEXW,EWE,EWE - Earthen exterior walls,EWE - Muros exteriores de tierra
216,NONSTRCEXW,EWMA,EWMA - Masonry exterior walls,EWMA - Muros exteriores de mampostería
241,ROOFCOVMAT,RMT5,RMT5 - Stone slab roof covering,RMT5 - Cubierta de losa de piedra
242,ROOFCOVMAT,RMT6,RMT6 - Metal or asbestos sheet roof covering,RMT6 - Cubierta de lámina de metal o asbesto
243,ROOFCOVMAT,RMT7,RMT7 - Wooden or asphalt shingle roof covering,RMT7 - Cubierta de teja de madera o asfalto
244,ROOFCOVMAT,RMT8,RMT8 - Vegetative roof covering,RMT8 - Cubierta vegetal
245,ROOFCOVMAT,RMT9,RMT9 - Earthen roof covering,RMT9 - Cubierta en tierra
228,ROOF_SHAPE,RSH4,RSH4 - Pitched with dormers,RSH4 - Inclinado con salientes
229,ROOF_SHAPE,RSH5,RSH5 - Monopitch,RSH5 - A una agua
230,ROOF_SHAPE,RSH6,RSH6 - Sawtooth,RSH6 - Tipo sierra
231,ROOF_SHAPE,RSH7,RSH7 - Curved,RSH7 - Curvo
232,ROOF_SHAPE,RSH8,RSH8 - Complex regular,RSH8 - Regular complejo
233,ROOF_SHAPE,RSH9,RSH9 - Complex irregular,RSH9 - Irregular complejo
234,ROOF_SHAPE,RSHO,"RSHO - Roof shape, other","RSHO - Forma del techo, otra"
246,ROOFCOVMAT,RMT10,RMT10 - Solar panelled roofs,RMT10 - Techos con páneles solares
247,ROOFCOVMAT,RMT11,RMT11 - Tensile membrane or fabric roof,RMT11 - Techo en membrana tensada o tela
248,ROOFCOVMAT,RMTO,"RMTO - Roof covering, other","RMTO - Cubierta de techo, otra"
249,ROOFSYSMAT,RM,RM - Masonry roof,RM - Azotea de mampostería
250,ROOFSYSMAT,RE,RE - Earthen roof,RE - Techo de tierra
251,ROOFSYSMAT,RC,RC - Concrete roof,RC - Azotea de concreto
252,ROOFSYSMAT,RME,RME - Metal roof,RME - Techo de metal
253,ROOFSYSMAT,RWO,RWO - Wooden roof,RWO - Techo de madera
254,ROOFSYSMAT,RFA,RFA - Fabric roof,RFA - Techo de tela
255,ROOFSYSMAT,RO,"RO - Roof material, other","RO - Material de techo/azotea, otro"
256,ROOFSYSTYP,RM99,"RM99 - Masonry roof, unknown","RM99 - Azotea de mampostería, desconocida"
257,ROOFSYSTYP,RM1,RM1 - Vaulted masonry roof,RM1 - Azotea abovedada de mampostería
258,ROOFSYSTYP,RM2,RM2 - Shallow-arched masonry roof,RM2 - Azotea de mampostería en arco bajo
259,ROOFSYSTYP,RM3,RM3 - Composite masonry and concrete roof system,RM3 - Azotea en sección compuesta de mampostería y concreto
260,ROOFSYSTYP,RE99,"RE99 - Earthen roof, unknown","RE99 - Techo de tierra, desconocido"
