gid,attribute_type_code,attribute_value,description,translation
261,ROOFSYSTYP,RE1,"RE1 - Vaulted earthen roof, unknown","RE1 - Techo abovedado de tierra, desconocido"
281,ROOF_CONN,RWCP,RWCP - Roof-wall diaphragm connection present,RWCP - Conexión de diafragma entre muro y techo/azotea presente
283,ROOF_CONN,RTDN,RTDN - Roof tie-down not provided,RTDN - Sin anclaje de techo
282,ROOF_CONN,RTD99,RTD99 - Roof tie-down unknown,RTD99 - Anclaje de techo desconocido
284,ROOF_CONN,RTDP,RTDP - Roof tie-down present,RTDP - Anclaje de techo presente
285,FLOOR_MAT,FN,FN - No elevated or suspended floor,"FN - Sin piso falso, elevado o suspendido"
286,FLOOR_MAT,F99,"F99 - Floor material, unknown","F99 - Material del piso, desconocido"
288,FLOOR_MAT,FE,FE - Earthen floor,FE - Piso de tierra
290,FLOOR_MAT,FME,FME - Metal floor,FME - Piso de metal
294,FLOOR_TYPE,FM1,FM1 - Vaulted masonry floor,FM1 - Piso abovedado de mampostería
297,FLOOR_TYPE,FE99,"FE99 - Earthen floor, unknown","FE99 - Piso de tierra, desconocido"
298,FLOOR_TYPE,FC99,"FC99 - Concrete floor, unknown","FC99 - Piso de concreto, desconocido"
134,OCCUPY_DT,COM3,"COM3 - Offices, professional/technical services","COM3 - Oficinas, servicios profesionales/técnicos"
135,OCCUPY_DT,COM4,COM4 - Hospital/medical clinic,COM4 - Hospital/clínica médica
136,OCCUPY_DT,COM5,COM5 - Entertainment,COM5 - Entretenimiento
137,OCCUPY_DT,COM6,COM6 - Public building,COM6 - Edificio público
138,OCCUPY_DT,COM7,COM7 - Covered parking garage,COM7 - Garaje para parqueos bajo techo
139,OCCUPY_DT,COM8,COM8 - Bus station,COM8 - Estación de bus
108,OCCUPY,OC99,OC99 - Unknown occupancy,OC99 - Ocupación desconocida
110,OCCUPY,COM,COM - Commercial and public,COM - Comercial y público
111,OCCUPY,MIX,MIX - Mixed use,MIX - Uso mixto
112,OCCUPY,IND,IND - Industrial,IND - Industrial
113,OCCUPY,AGR,AGR - Agriculture,AGR - Agricultura
114,OCCUPY,ASS,ASS - Assembly,ASS - Lugar de reunión
115,OCCUPY,GOV,GOV - Government,GOV - Gobierno
116,OCCUPY,EDU,EDU - Education,EDU - Educación
117,OCCUPY,OCO,OCO - Other occupancy type,OCO - Otro tipo de ocupación
140,OCCUPY_DT,COM9,COM9 - Railway station,COM9 - Estación de tren
141,OCCUPY_DT,COM10,COM10 - Airport,COM10 - Aeropuerto
142,OCCUPY_DT,COM11,COM11 - Recreation and leisure,COM11 - Recreación y ocio
143,OCCUPY_DT,MIX99,"MIX99 - Mixed, unknown type","MIX99 - Mixto, tipo desconocido"
144,OCCUPY_DT,MIX1,MIX1 - Mostly residential and commercial,MIX1 - Principalmente residencial y comercial
145,OCCUPY_DT,MIX2,MIX2 - Mostly commercial and residential,MIX2 - Principalmente comercial y residencial
146,OCCUPY_DT,MIX3,MIX3 - Mostly commercial and industrial,MIX3 - Principalmente comercial e industrial
176,PLAN_SHAPE,PLFSQO,"PLFSQO - Square, with an opening in plan","PLFSQO - Cuadrada, con una abertura"
177,PLAN_SHAPE,PLFR,"PLFR - Rectangular, solid","PLFR - Rectangular, sólida"
178,PLAN_SHAPE,PLFRO,"PLFRO - Rectangular, with an opening in plan","PLFRO - Rectangular, con una abertura"
179,PLAN_SHAPE,PLFL,PLFL - L-shape,PLFL - Forma de L
180,PLAN_SHAPE,PLFC,"PLFC - Curved, solid","PLFC - Curva, sólida"
181,PLAN_SHAPE,PLFCO,"PLFCO - Curved, with an opening in plan","PLFCO - Curva, con una abertura"
182,PLAN_SHAPE,PLFD,"PLFD - Triangular, solid","PLFD - Triangular, sólida"
118,OCCUPY_DT,RES99,"RES99 - Residential, unknown type","RES99 - Residencial, tipo desconocido"
119,OCCUPY_DT,RES1,RES1 - Single dwelling,RES1 - Vivienda individual
120,OCCUPY_DT,RES2,"RES2 - Multi-unit, unknown type","RES2 - Varias unidades, tipo desconocido"
121,OCCUPY_DT,RES2A,RES2A - 2 Units (duplex),RES2A - 2 unidades (duplex)
122,OCCUPY_DT,RES2B,RES2B - 3-4 Units,RES2B - 3-4 unidades
123,OCCUPY_DT,RES2C,RES2C - 5-9 Units,RES2C - 5-9 unidades
124,OCCUPY_DT,RES2D,RES2D - 10-19 Units,RES2D - 10-19 unidades
168,OCCUPY_DT,EDU3,EDU3 - College/university offices and/or classrooms,EDU3 - Aulas y/u oficinas universitarias
125,OCCUPY_DT,RES2E,RES2E - 20-49 Units,RES2E - 20-49 unidades
126,OCCUPY_DT,RES2F,RES2F - 50+ Units,RES2F - 50+ unidades
127,OCCUPY_DT,RES3,RES3 - Temporary lodging,RES3 - Alojamiento temporal
128,OCCUPY_DT,RES4,RES4 - Institutional housing,RES4 - Vivienda institucional
129,OCCUPY_DT,RES5,RES5 - Mobile home,RES5 - Casa móvil
130,OCCUPY_DT,RES6,RES6 - Informal housing,RES6 - Vivienda informal
131,OCCUPY_DT,COM99,"COM99 - Commercial and public, unknown type","COM99 - Comercial y público, tipo desconocido"
132,OCCUPY_DT,COM1,COM1 - Retail trade,COM1 - Venta al por menor
133,OCCUPY_DT,COM2,COM2 - Wholesale trade and storage (warehouse),COM2 - Venta al por mayor y almacenaje
169,OCCUPY_DT,EDU4,EDU4 - College/university research facilities and/or labs,EDU4 - Instalaciones para investigación y/o laboratorios universitarios
183,PLAN_SHAPE,PLFDO,"PLFDO - Triangular, with an opening in plan","PLFDO - Triangular, con una abertura"
184,PLAN_SHAPE,PLFP,"PLFP - Polygonal, solid (e.g. trapezoid, pentagon, hexagon)","PLFP - Poligonal, sólida (e.g. trapecio, pentágono, hexágono)"
262,ROOFSYSTYP,RC99,"RC99 - Concrete roof, unknown","RC99 - Azotea de concreto, desconocido"
263,ROOFSYSTYP,RC1,RC1 - Cast-in-place beamless reinforced concrete roof,RC1 - Azotea de losa plana de concreto colada en sitio
174,PLAN_SHAPE,PLF99,PLF99 - Unknown plan shape,PLF99 - Forma de la planta desconocida
175,PLAN_SHAPE,PLFSQ,"PLFSQ - Square, solid","PLFSQ - Cuadrada, sólida"
185,PLAN_SHAPE,PLFPO,"PLFPO - Polygonal, with an opening in plan","PLFPO - Poligonal, con una abertura"
217,NONSTRCEXW,EWME,EWME - Metal exterior walls,EWME - Muros exteriores de metal
186,PLAN_SHAPE,PLFE,PLFE - E-shape,PLFE - Forma de E
187,PLAN_SHAPE,PLFH,PLFH - H-shape,PLFH - Forma de H
188,PLAN_SHAPE,PLFS,PLFS - S-shape,PLFS - Forma de S
189,PLAN_SHAPE,PLFT,PLFT - T-shape,PLFT - Forma de T
190,PLAN_SHAPE,PLFU,PLFU - U- or C-shape,PLFU - Forma de U o C
191,PLAN_SHAPE,PLFX,PLFX - X-shape,PLFX - Forma de X
192,PLAN_SHAPE,PLFY,PLFY - Y-shape,PLFY - Forma de Y
193,PLAN_SHAPE,PLFI,PLFI - Irregular plan shape,PLFI - Forma de la planta irregular
264,ROOFSYSTYP,RC2,RC2 - Cast-in-place beam-supported reinforced concrete roof,"RC2 - Azotea de losa de concreto apoyada en vigas de concreto, ambas coladas en sitio"
265,ROOFSYSTYP,RC3,RC3 - Precast concrete roof with reinforced concrete topping,RC3 - Azotea de losas prefabricadas de concreto con sobrelosa de concreto reforzado
194,STR_IRREG,IR99,IR99 - Unknown structural irregularity,IR99 - Irregularidad estructural desconocida
195,STR_IRREG,IRRE,IRRE - Regular structure,IRRE - Estructura regular
266,ROOFSYSTYP,RC4,RC4 - Precast concrete roof without reinforced concrete topping,RC4 - Azotea de losas prefabricadas de concreto sin sobrelosa de concreto reforzado
267,ROOFSYSTYP,RME99,"RME99 - Metal roof, unknown","RME99 - Techo de metal, desconocido"
268,ROOFSYSTYP,RME1,RME1 - Metal beams or trusses supporting light roofing,RME1 - Vigas o armaduras de metal soportando cubierta liviana
269,ROOFSYSTYP,RME2,RME2 - Metal roof beams supporting precast concrete slabs,RME2 - Vigas de techo de metal aoportando losas prefabricadas de concreto 
270,ROOFSYSTYP,RME3,RME3 - Composite steel roof deck and concrete slab,RME3 - Azotea en sección compuesta de lámina de acero y losa de concreto
271,ROOFSYSTYP,RWO99,"RWO99 - Wooden roof, unknown","RWO99 - Techo de madera, desconocido"
218,NONSTRCEXW,EWV,EWV - Vegetative exterior walls,EWV - Muros exteriores de vegetación
219,NONSTRCEXW,EWW,EWW - Wooden exterior walls,EWW - Muros exteriores de madera
220,NONSTRCEXW,EWSL,EWSL - Stucco finish on light framing for exterior walls,EWSL - Muros exteriores en perfilería liviana acabados con estuco
221,NONSTRCEXW,EWPL,"EWPL - Plastic/vinyl exterior walls, various","EWPL - Muros exteriores plásticos/vinilo, varios"
222,NONSTRCEXW,EWCB,EWCB - Cement-based boards for exterior walls,EWCB - Muros exteriores en láminas a base de cemento
223,NONSTRCEXW,EWO,"EWO - Material of exterior walls, other","EWO - Material de muros exteriores, otro"
272,ROOFSYSTYP,RWO1,RWO1 - Wooden structure with roof covering,RWO1 - Estructura de madera con cubierta de techo
273,ROOFSYSTYP,RWO2,RWO2 - Wooden beams or trusses with heavy roof covering,RWO2 - Vigas o armaduras de madera con cubierta de techo pesada
274,ROOFSYSTYP,RWO3,RWO3 - Wood-based sheets on rafters or purlins,RWO3 - Láminas a base de madera sobre vigas o elementos de acero laminados en frío
224,ROOF_SHAPE,R99,R99 - Unknown roof shape,R99 - Forma de azotea desconocida
225,ROOF_SHAPE,RSH1,RSH1 - Flat,RSH1 - Plana
226,ROOF_SHAPE,RSH2,RSH2 - Pitched with gable ends,RSH2 - Inclinado a dos aguas con tapicheles
227,ROOF_SHAPE,RSH3,RSH3 - Pitched and hipped,RSH3 - Inclinado a cuatro aguas
275,ROOFSYSTYP,RWO4,RWO4 - Plywood panels or other light-weight panels for roof,RWO4 - Páneles de madera contrachapada u otros páneles livianos
276,ROOFSYSTYP,RWO5,"RWO5 - Bamboo, straw or thatch roof",RWO5 - Techo de bambú o paja
277,ROOFSYSTYP,RFA1,RFA1 - Inflatable or tensile membrane roof,RFA1 - Techo inflable o de membrana tensada
278,ROOFSYSTYP,RFAO,"RFAO - Fabric roof, other","RFAO - Techo de tela, otro"
279,ROOF_CONN,RWC99,RWC99 - Roof-wall diaphragm connection unknown,RWC99 - Conexión de diafragma entre muro y techo/azotea desconocida
280,ROOF_CONN,RWCN,RWCN - Roof-wall diaphragm connection not provided,RWCN - Sin conexión de diafragma entre muro y techo/azotea
287,FLOOR_MAT,FM,FM - Masonry floor,FM - Piso de mampostería
289,FLOOR_MAT,FC,FC - Concrete floor,FC - Piso de concreto
291,FLOOR_MAT,FW,FW - Wooden floor,FW - Piso de madera
292,FLOOR_MAT,FO,"FO - Floor material, other","FO - Material de piso, otro"
304,FLOOR_TYPE,FME1,"FME1 - Metal beams, trusses or joists supporting light flooring","FME1 - Vigas, viguetas o armaduras soportando piso liviano"
305,FLOOR_TYPE,FME2,FME2 - Metal floor beams supporting precast concrete slabs,FME2 - Vigas de metal de entrepiso soportando losas prefabricadas de concreto
306,FLOOR_TYPE,FME3,FME3 - Composite steel deck and concrete slab,FME3 - Sección compuesta de lámina de acero y losa de concreto
293,FLOOR_TYPE,FM99,"FM99 - Masonry floor, unknown","FM99 - Piso de mampostería, desconocido"
295,FLOOR_TYPE,FM2,FM2 - Shallow-arched masonry floor,FM2 - Piso de mampostería en arco bajo
296,FLOOR_TYPE,FM3,FM3 - Composite cast-in-place reinforced concrete and masonry floor system,FM3 - Sistema de piso de sección compuesta de concreto colado en sitio y  mampostería
299,FLOOR_TYPE,FC1,FC1 - Cast-in-place beamless reinforced concrete floor,FC1 - Piso de losa plana de concreto reforzado colado en sitio
300,FLOOR_TYPE,FC2,FC2 - Cast-in-place beam-supported reinforced concrete floor,"FC2 - Piso de losa de concreto reforzado apoyada en vigas de concreto, ambas coladas en sitio"
301,FLOOR_TYPE,FC3,FC3 - Precast concrete floor with reinforced concrete topping,FC3 - Piso de losas prefabricadas de concreto con sobrelosa de concreto reforzado
302,FLOOR_TYPE,FC4,FC4 - Precast concrete floor without reinforced concrete topping,FC4 - Piso de losas prefabricadas de concreto sin sobrelosa de concreto reforzado
303,FLOOR_TYPE,FME99,"FME99 - Metal floor, unknown","FME99 - Piso metálico, desconocido"
307,FLOOR_TYPE,FW99,"FW99 - Wooden floor, unknown","FW99 - Piso de madera, desconocido"
308,FLOOR_TYPE,FW1,FW1 - Wooden beams or trusses and joists supporting light flooring,FW1 - Vigas o armaduras de madera soportando piso liviano
309,FLOOR_TYPE,FW2,FW2 - Wooden beams or trusses and joists supporting heavy flooring,FW2 - Vigas o armaduras de madera soportando piso pesado
310,FLOOR_TYPE,FW3,FW3 - Wood-based sheets on joists or beams,FW3 - Láminas a base de madera sobre vigas
311,FLOOR_TYPE,FW4,FW4 - Plywood panels or other light-weight panels for floor,FW4 - Páneles de madera contrachapada u otros páneles livianos para pisos
312,FLOOR_CONN,FWC99,FWC99 - Floor-wall diaphragm connection unknown,FWC99 - Conexión de diafragma entre muro y piso desconocido
313,FLOOR_CONN,FWCN,FWCN - Floor-wall diaphragm connection not provided,FWCN - Sin conexión de diafragma entre muro y piso
314,FLOOR_CONN,FWCP,FWCP - Floor-wall diaphragm connection present,FWCP - Conexión de diafragma entre muro y piso presente
315,FOUNDN_SYS,FOS99,FOS99 - Unknown foundation system,FOS99 - Sistema de cimentación desconocido
316,FOUNDN_SYS,FOSSL,"FOSSL - Shallow foundation, with lateral capacity","FOSSL - Cimentación superficial, con capacidad lateral"
317,FOUNDN_SYS,FOSN,"FOSN - Shallow foundation, no lateral capacity","FOSN - Cimentación superficial, sin capacidad lateral"
318,FOUNDN_SYS,FOSDL,"FOSDL - Deep foundation, with lateral capacity","FOSDL - Cimentación profunda, con capacidad lateral"
319,FOUNDN_SYS,FOSDN,"FOSDN - Deep foundation, no lateral capacity","FOSDN - Cimentación profunda, sin capacidad lateral"
320,FOUNDN_SYS,FOSO,"FOSO - Foundation, other","FOSO - Cimentación, otra"
321,OCCUPY_DT,OCCDT99,"OCCDT99 - Occupancy detail, unknown","OCCDT99 - Detalle de ocupación, desconocido"
322,POSITION,BP99,"BP99 - Position, unknown","BP99 - Posición, desconocida"
324,STR_IRREG_TYPE,IRT99,"IRT99 - Structural irregularity type, unknown","IRT99 - Tipo de irregularidad estructural, desconocida"
323,STR_IRREG_DT,IRP99,"IRP99 - Structural irregularity detail, unknown","IRP99 - Detalle de irreguralidad estructural, desconocido"
357,ROOFSYSMAT,RSM99,"RSM99 - Roof system material, unknown","RSM99 - Material del sistema de techo/azotea, desconocido"
358,ROOFSYSTYP,RST99,"RST99 - Roof system type, unknown","RST99 - Tipo del sistema de techo/azotea, desconocido"
360,ROOF_CONN,RCN99,"RCN99 - Roof connection, unknown","RCN99 - Conexión de techo/azotea, desconocida"
361,FLOOR_TYPE,FT99,"FT99 - Floor type, unknown","FT99 - Tipo de piso, desconocido"
384,VULN,VULN_EX,Exact vulnerability class,VULN_EX - Clase exacta de vulnerabilidad
385,VULN,VULN_BET,Lower and upper class of vulnerability,VULN_BET - Límite inferior y superior de clase de vulnerabilidad
386,RRVS_STATUS,UNMODIFIED,Default RRVS processing status,UNMODIFIED - Estatus del procesamiento del RRVS por defecto
387,RRVS_STATUS,MODIFIED,Asset has been modified by RRVS,MODIFIED - El activo ha sido modificado por RRVS
388,RRVS_STATUS,COMPLETED,Asset has been completed by RRVS,COMPLETED - El activo ha sido completado por RRVS
389,OCCUPY,CON,CON - Under construction,CON - En construcción
390,OCCUPY,VAC,VAC - Vacant building,VAC - Edificio vacante
391,COMMENT,COMMENT,Comment by the analyst,COMMENT - Comentario del analista
392,HEIGHT,HB99,Number of storeys below ground unknown,HB99 - Número de pisos bajo el nivel de terreno desconocido
393,VULN,A,EMS-98 Class A,A - EMS-98 Clase A
394,VULN,B,EMS-98 Class B,B - EMS-98 Clase B
395,VULN,C,EMS-98 Class C,C - EMS-98 Clase C
396,VULN,D,EMS-98 Class D,D - EMS-98 Clase D
397,VULN,E,EMS-98 Class E,E - EMS-98 Clase E
398,VULN,F,EMS-98 Class F,F - EMS-98 Clase F
399,VULN,V99,Unknown Vulnerability Class,V99 - Clase de vulnerabilidad desconocida
